id,homicidios
1,169.64
2,23.21
3,124.97
4,18.49
5,78.04
6,88.64
7,0
8,89.69
9,61.91
10,84.87
11,0
12,96.65
13,150.77
14,101.46
15,15.44
16,0
17,140.36
18,60.68
19,84.89
20,75.98
21,52.46
22,55.82
23,79.10
24,117.17
25,105.12
26,60.44
27,49.30
28,0
29,4.88
30,30.30
31,91.43
32,125.69
33,76.05
34,63.62
35,144.05
36,18.65
37,45.48
38,88.70
39,82.57
40,19.19
41,30.43
42,175.00
43,108.06
44,76.31
45,6.43
46,8.29
47,30.03
48,34.61
49,91.72
50,0
51,61.49
52,65.57
53,0
54,37.98
55,22.23
56,80.15
57,35.46
58,77.44
59,112.92
60,65.23
61,9.90
62,104.83
63,42.28
64,125.09
65,54.35
66,17.05
67,36.21
68,33.91
69,46.51
70,118.17
71,15.94
72,5.40
73,110.34
74,61.81
75,90.81
76,15.40
77,159.36
78,72.74
79,46.38
80,79.41
81,59.88
82,35.54
83,0
84,51.40
85,23.78
86,0
87,125.14
88,6
89,62.55
90,162.12
91,41.57
92,0
93,68.70
94,81.83
95,74.51
96,54.13
97,213.78
98,76.05
99,351.44
100,129.12
101,74.79
102,8.69
103,76.14
104,20.92
105,32.61
106,0
107,0
108,20.68
109,86.96
110,40.43
111,72.99
112,89.21
113,23.75
114,74.69
115,23.71
116,29.06
117,65.03
118,50.31
